Name,Card type,Property,Archseries,Legend,Maximum mode,Attribute,Primary type,Monster type,Effect type,DEF,ATK,MAXIMUM ATK,Level/Rank,Page name,Page URL,Artwork,Modification date,Errata
Triple Trio,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Triple Trio,https://yugipedia.com/wiki/Triple_Trio,,2023-03-20 16:42:40,
Tristegatops,Monster Card,,,False,False,EARTH,Normal Monster,Dinosaur,,1100,700,,2,Tristegatops,https://yugipedia.com/wiki/Tristegatops,,2023-03-20 16:42:40,
Trumpet Charge,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Trumpet Charge,https://yugipedia.com/wiki/Trumpet_Charge,,2023-03-20 16:49:04,
Trumpetonfa the Music Princess,Monster Card,,"('Music Princess',)",False,False,WIND,Effect Monster,Warrior,"('Effect',)",1000,1600,,6,Trumpetonfa the Music Princess,https://yugipedia.com/wiki/Trumpetonfa_the_Music_Princess,,2023-03-20 16:49:04,
Tsuvolcano,Monster Card,,,False,False,EARTH,Normal Monster,Pyro,,1400,0,,1,Tsuvolcano,https://yugipedia.com/wiki/Tsuvolcano,,2023-03-20 16:51:12,
Tubardiche the Music Princess,Monster Card,,"('Music Princess',)",False,False,WIND,Effect Monster,Warrior,"('Effect',)",900,1800,,6,Tubardiche the Music Princess,https://yugipedia.com/wiki/Tubardiche_the_Music_Princess,,2023-05-17 12:43:44,
Turnback Shot,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Turnback Shot,https://yugipedia.com/wiki/Turnback_Shot,,2023-03-20 16:55:28,
Tutumes Dark Witch,Monster Card,,"('Bubble Actress',)",False,False,WATER,Normal Monster,Aqua,,0,1500,,4,Tutumes Dark Witch,https://yugipedia.com/wiki/Tutumes_Dark_Witch,,2023-03-20 16:59:44,
Twin Edge Dragon,Monster Card,,,False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",0,1000,,3,Twin Edge Dragon,https://yugipedia.com/wiki/Twin_Edge_Dragon,,2023-03-20 17:01:52,
Twin-Barrel Dragon,Monster Card,,,True,False,DARK,Effect Monster,Machine,"('Effect',)",200,1700,,4,Twin-Barrel Dragon (Rush Duel),https://yugipedia.com/wiki/Twin-Barrel_Dragon_(Rush_Duel),,2023-03-20 17:04:00,"('Any',)"
Tyhone,Monster Card,,,False,False,WIND,Normal Monster,Winged Beast,,1400,1200,,4,Tyhone (Rush Duel),https://yugipedia.com/wiki/Tyhone_(Rush_Duel),,2023-03-20 17:08:16,"('Any',)"
Tyhone #2,Monster Card,,,False,False,FIRE,Normal Monster,Dragon,,1900,1700,,6,Tyhone 2 (Rush Duel),https://yugipedia.com/wiki/Tyhone_2_(Rush_Duel),,2023-03-20 17:08:16,
Type Change Beam,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Type Change Beam,https://yugipedia.com/wiki/Type_Change_Beam,,2023-03-20 17:08:16,
U.M.U. - Unidentified Mysterious Urchin,Monster Card,,,False,False,WATER,Normal Monster,Sea Serpent,,1400,200,,3,U.M.U. - Unidentified Mysterious Urchin,https://yugipedia.com/wiki/U.M.U._-_Unidentified_Mysterious_Urchin,,2023-03-20 17:18:56,
Ultimate Fighting Spirit,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Ultimate Fighting Spirit,https://yugipedia.com/wiki/Ultimate_Fighting_Spirit,,2023-03-20 17:25:20,
Ultimate Flag Beast Aim Eagle,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",200,200,,2,Ultimate Flag Beast Aim Eagle,https://yugipedia.com/wiki/Ultimate_Flag_Beast_Aim_Eagle,,2023-03-20 17:27:28,
Ultimate Flag Beast Avan Wolf,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Normal Monster,Machine,,200,1500,,4,Ultimate Flag Beast Avan Wolf,https://yugipedia.com/wiki/Ultimate_Flag_Beast_Avan_Wolf,,2023-03-20 17:27:28,
Ultimate Flag Beast Cannon Rhino,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",200,1600,,5,Ultimate Flag Beast Cannon Rhino,https://yugipedia.com/wiki/Ultimate_Flag_Beast_Cannon_Rhino,,2023-03-20 17:27:28,
Ultimate Flag Beast Lead Unicorn,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",200,1100,,3,Ultimate Flag Beast Lead Unicorn,https://yugipedia.com/wiki/Ultimate_Flag_Beast_Lead_Unicorn,,2023-03-20 17:27:28,
Ultimate Flag Beast Surge Bicorn,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",200,800,,3,Ultimate Flag Beast Surge Bicorn,https://yugipedia.com/wiki/Ultimate_Flag_Beast_Surge_Bicorn,,2023-05-11 06:21:52,
Ultimate Flag Mech Ace Breaker,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",1600,2500,,7,Ultimate Flag Mech Ace Breaker,https://yugipedia.com/wiki/Ultimate_Flag_Mech_Ace_Breaker,,2023-03-20 17:27:28,
Ultimate Flag Mech Gold Rush,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Effect Monster,Machine,"('Effect',)",1600,2500,,7,Ultimate Flag Mech Gold Rush,https://yugipedia.com/wiki/Ultimate_Flag_Mech_Gold_Rush,,2023-03-20 17:27:28,
Ultimate Flag Mech Tough Striker,Monster Card,,"('Ultimate Flag',)",False,False,LIGHT,Normal Monster,Machine,,1600,2500,,7,Ultimate Flag Mech Tough Striker,https://yugipedia.com/wiki/Ultimate_Flag_Mech_Tough_Striker,,2023-03-20 17:27:28,
Ultra Violady,Monster Card,,,False,False,DARK,Effect Monster,Galaxy (Type),"('Continuous Effect',)",1800,2500,,8,Ultra Violady,https://yugipedia.com/wiki/Ultra_Violady,,2023-03-20 17:33:52,
Umegumi the Ruler's Squad,Monster Card,,"('Three Rulers',)",False,False,EARTH,Effect Monster,Warrior,"('Effect',)",0,1700,,6,Umegumi the Ruler's Squad,https://yugipedia.com/wiki/Umegumi_the_Ruler%27s_Squad,,2023-03-20 17:33:52,
Umi,Spell Card,Field Spell Card,"('Umi (series)',)",False,False,,,,"('Effect',)",,,,,Umi (Rush Duel),https://yugipedia.com/wiki/Umi_(Rush_Duel),,2023-04-08 01:27:28,"('Type',)"
Unfulfilled Goblin,Monster Card,,,False,False,EARTH,Effect Monster,Beast-Warrior,"('Effect',)",1000,1000,,4,Unfulfilled Goblin,https://yugipedia.com/wiki/Unfulfilled_Goblin,,2023-03-20 17:42:24,
United Ants,Monster Card,,"('Gi-ant Revolution (series)',)",False,False,WIND,Normal Monster,Insect,,400,100,,1,United Ants,https://yugipedia.com/wiki/United_Ants,,2023-03-20 17:48:48,
Universe Dea,Monster Card,,,False,False,LIGHT,Effect Monster,Galaxy (Type),"('Effect',)",2000,2200,,7,Universe Dea,https://yugipedia.com/wiki/Universe_Dea,,2023-03-20 17:50:56,
Universtorm,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Universtorm,https://yugipedia.com/wiki/Universtorm,,2023-03-20 17:50:56,
Unknown Flyleon,Monster Card,,"('Chameleon',)",False,False,WIND,Effect Monster,Reptile,"('Effect',)",1000,2300,,7,Unknown Flyleon,https://yugipedia.com/wiki/Unknown_Flyleon,,2023-03-20 17:50:56,
Update Wyvern,Monster Card,,"('High Tech Dragon',)",False,False,LIGHT,Normal Monster,Dragon,,1600,1800,,5,Update Wyvern,https://yugipedia.com/wiki/Update_Wyvern,,2023-03-20 17:55:12,
Upstart Goblin,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,Upstart Goblin (Rush Duel),https://yugipedia.com/wiki/Upstart_Goblin_(Rush_Duel),,2023-03-20 17:55:12,"('Type',)"
Uraby,Monster Card,,,False,False,EARTH,Normal Monster,Dinosaur,,800,1500,,4,Uraby (Rush Duel),https://yugipedia.com/wiki/Uraby_(Rush_Duel),,2023-03-20 17:57:20,"('Type',)"
Vacua Annihilation,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Vacua Annihilation,https://yugipedia.com/wiki/Vacua_Annihilation,,2023-03-20 18:08:00,
Valkyrian Call,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Valkyrian Call,https://yugipedia.com/wiki/Valkyrian_Call,,2023-03-20 18:10:08,
Valkyrian Cutpasterie,Monster Card,,,False,False,LIGHT,Effect Monster,Fairy,"('Effect',)",0,500,,1,Valkyrian Cutpasterie,https://yugipedia.com/wiki/Valkyrian_Cutpasterie,,2023-03-20 18:10:08,
Valkyrian Guard,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Valkyrian Guard,https://yugipedia.com/wiki/Valkyrian_Guard,,2023-03-20 18:10:08,
Vanishing Heliacal Riser,Monster Card,,,False,False,LIGHT,Effect Monster,Galaxy (Type),"('Effect',)",1500,2400,,7,Vanishing Heliacal Riser,https://yugipedia.com/wiki/Vanishing_Heliacal_Riser,,2023-03-20 18:22:56,
Vanishing Torrent,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Vanishing Torrent,https://yugipedia.com/wiki/Vanishing_Torrent,,2023-04-08 01:27:28,
Vanity's Fiend,Monster Card,,,True,False,DARK,Effect Monster,Fiend,"('Continuous Effect',)",1200,2400,,6,Vanity's Fiend (Rush Duel),https://yugipedia.com/wiki/Vanity%27s_Fiend_(Rush_Duel),,2023-03-20 18:25:04,"('Type',)"
Vegetation of Blisstopia,Spell Card,Field Spell Card,"('Blisstopia',)",False,False,,,,"('Effect',)",,,,,Vegetation of Blisstopia,https://yugipedia.com/wiki/Vegetation_of_Blisstopia,,2023-03-20 18:27:12,
Vengeful Dragon's Counterattack,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Vengeful Dragon's Counterattack,https://yugipedia.com/wiki/Vengeful_Dragon%27s_Counterattack,,2023-03-20 18:31:28,"('Any',)"
Vice Jacker,Monster Card,,,False,False,DARK,Effect Monster,Machine,"('Effect',)",1500,1500,,8,Vice Jacker,https://yugipedia.com/wiki/Vice_Jacker,,2023-03-20 18:40:00,
Vice Slasher,Spell Card,Equip Spell Card,,False,False,,,,"('Effect',)",,,,,Vice Slasher,https://yugipedia.com/wiki/Vice_Slasher,,2023-03-20 18:40:00,
Vicissitude of Providence,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Vicissitude of Providence,https://yugipedia.com/wiki/Vicissitude_of_Providence,,2023-03-20 18:40:00,
Vietor the Prevailing Wind,Monster Card,,,False,False,WIND,Effect Monster,Warrior,"('Effect',)",0,1700,,6,Vietor the Prevailing Wind,https://yugipedia.com/wiki/Vietor_the_Prevailing_Wind,,2023-03-16 15:28:00,
Viscom Nanotron,Monster Card,,"('Tron (series)',)",False,False,LIGHT,Effect Monster,Cyberse,"('Effect',)",100,1800,,6,Viscom Nanotron,https://yugipedia.com/wiki/Viscom_Nanotron,,2023-03-20 18:46:24,
Vishwar Lambadi,Monster Card,,"('Bubble Era',)",False,False,LIGHT,Effect Monster,Aqua,"('Effect',)",0,1100,,5,Vishwar Lambadi,https://yugipedia.com/wiki/Vishwar_Lambadi,,2023-03-20 18:48:32,
Vishwar Randi,Monster Card,,,False,False,DARK,Normal Monster,Warrior,,700,900,,3,Vishwar Randi (Rush Duel),https://yugipedia.com/wiki/Vishwar_Randi_(Rush_Duel),,2023-03-20 18:48:32,
Void Corridor,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Void Corridor,https://yugipedia.com/wiki/Void_Corridor,,2023-03-20 18:52:48,
Void Intercept,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Void Intercept,https://yugipedia.com/wiki/Void_Intercept,,2023-03-20 18:52:48,
Void Strike Dragon Zerogaigias,Monster Card,,"('Strike Dragon',)",False,False,DARK,Fusion Monster,High Dragon,"('Multi-Choice Effect',)",2500,3300,,9,Void Strike Dragon Zerogaigias,https://yugipedia.com/wiki/Void_Strike_Dragon_Zerogaigias,,2023-03-20 18:52:48,
Void Veil,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Void Veil,https://yugipedia.com/wiki/Void_Veil,,2023-03-20 18:52:48,
Voidvelgr Apocalypse,Monster Card,,"('Voidvelgr',)",False,False,DARK,Fusion Monster,Galaxy (Type),"('Effect',)",2000,2500,,9,Voidvelgr Apocalypse,https://yugipedia.com/wiki/Voidvelgr_Apocalypse,,2023-05-18 16:57:36,
Voidvelgr Black Dwarf,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",0,1500,,5,Voidvelgr Black Dwarf,https://yugipedia.com/wiki/Voidvelgr_Black_Dwarf,,2023-03-20 18:54:56,
Voidvelgr Chrysaor,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",2000,2500,,8,Voidvelgr Chrysaor,https://yugipedia.com/wiki/Voidvelgr_Chrysaor,,2023-05-13 09:12:32,
Voidvelgr Elysium,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",2000,2500,,8,Voidvelgr Elysium,https://yugipedia.com/wiki/Voidvelgr_Elysium,,2023-03-20 18:54:56,
Voidvelgr Gigantomachia,Monster Card,,"('Voidvelgr',)",False,False,DARK,Fusion Monster,Galaxy (Type),"('Effect',)",2500,3400,,9,Voidvelgr Gigantomachia,https://yugipedia.com/wiki/Voidvelgr_Gigantomachia,,2023-05-13 09:57:20,
Voidvelgr Globule,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",1300,0,,3,Voidvelgr Globule,https://yugipedia.com/wiki/Voidvelgr_Globule,,2023-03-20 18:54:56,
Voidvelgr Gullinbursti,Spell Card,Equip Spell Card,"('Voidvelgr',)",False,False,,,,"('Effect',)",,,,,Voidvelgr Gullinbursti,https://yugipedia.com/wiki/Voidvelgr_Gullinbursti,,2023-05-13 10:08:00,
Voidvelgr Hecatoncheir,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",2600,2000,,7,Voidvelgr Hecatoncheir,https://yugipedia.com/wiki/Voidvelgr_Hecatoncheir,,2023-03-20 18:54:56,
Voidvelgr Hoplites,Monster Card,,"('Voidvelgr',)",False,False,DARK,Normal Monster,Galaxy (Type),,100,1500,,4,Voidvelgr Hoplites,https://yugipedia.com/wiki/Voidvelgr_Hoplites,,2023-03-20 18:54:56,
Voidvelgr Kataphraktos,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",1000,1000,,4,Voidvelgr Kataphraktos,https://yugipedia.com/wiki/Voidvelgr_Kataphraktos,,2023-03-20 18:54:56,
Voidvelgr Kyrie,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",500,200,,2,Voidvelgr Kyrie,https://yugipedia.com/wiki/Voidvelgr_Kyrie,,2023-05-13 09:10:24,
Voidvelgr Logistikos,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",1300,1000,,4,Voidvelgr Logistikos,https://yugipedia.com/wiki/Voidvelgr_Logistikos,,2023-05-13 09:12:32,
Voidvelgr Meteon,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",900,500,,2,Voidvelgr Meteon,https://yugipedia.com/wiki/Voidvelgr_Meteon,,2023-03-20 18:54:56,
Voidvelgr Pale Rider,Monster Card,,"('Voidvelgr',)",False,False,DARK,Normal Monster,Galaxy (Type),,0,1600,,4,Voidvelgr Pale Rider,https://yugipedia.com/wiki/Voidvelgr_Pale_Rider,,2023-03-20 18:54:56,
Voidvelgr Peltast,Monster Card,,"('Voidvelgr',)",False,False,DARK,Normal Monster,Galaxy (Type),,1500,0,,1,Voidvelgr Peltast,https://yugipedia.com/wiki/Voidvelgr_Peltast,,2023-03-20 18:54:56,
Voidvelgr Phalanx,Spell Card,Equip Spell Card,"('Voidvelgr',)",False,False,,,,"('Effect',)",,,,,Voidvelgr Phalanx,https://yugipedia.com/wiki/Voidvelgr_Phalanx,,2023-03-20 18:54:56,
Voidvelgr Protostar,Monster Card,,"('Voidvelgr',)",False,False,DARK,Fusion Monster,Galaxy (Type),"('Effect',)",2800,2400,,9,Voidvelgr Protostar,https://yugipedia.com/wiki/Voidvelgr_Protostar,,2023-03-20 18:54:56,
Voidvelgr Requiem,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",2000,2500,,8,Voidvelgr Requiem,https://yugipedia.com/wiki/Voidvelgr_Requiem,"('Alternate',)",2023-04-07 12:33:04,
Voidvelgr Shroud,Spell Card,Equip Spell Card,"('Voidvelgr',)",False,False,,,,"('Effect',)",,,,,Voidvelgr Shroud,https://yugipedia.com/wiki/Voidvelgr_Shroud,,2023-05-13 10:08:00,
Voidvelgr Theogonia,Monster Card,,"('Voidvelgr',)",False,False,DARK,Fusion Monster,Galaxy (Type),"('Effect',)",3000,3000,,9,Voidvelgr Theogonia,https://yugipedia.com/wiki/Voidvelgr_Theogonia,,2023-05-13 09:57:20,
Voidvelgr Transi,Monster Card,,"('Voidvelgr',)",False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",2000,2400,,8,Voidvelgr Transi,https://yugipedia.com/wiki/Voidvelgr_Transi,,2023-03-20 18:54:56,
Voidvelgr Tyrfing,Spell Card,Equip Spell Card,"('Voidvelgr',)",False,False,,,,"('Effect',)",,,,,Voidvelgr Tyrfing,https://yugipedia.com/wiki/Voidvelgr_Tyrfing,,2023-03-20 18:54:56,
Volcanic Rat,Monster Card,,,False,False,FIRE,Normal Monster,Pyro,,500,500,,1,Volcanic Rat (Rush Duel),https://yugipedia.com/wiki/Volcanic_Rat_(Rush_Duel),,2023-03-20 18:57:04,
Volcano Attack Dragon,Monster Card,,,False,False,FIRE,Normal Monster,Dragon,,2000,2300,,7,Volcano Attack Dragon,https://yugipedia.com/wiki/Volcano_Attack_Dragon,,2023-03-20 18:57:04,
Vorse Raider,Monster Card,,,True,False,DARK,Normal Monster,Beast-Warrior,,1200,1900,,4,Vorse Raider (Rush Duel),https://yugipedia.com/wiki/Vorse_Raider_(Rush_Duel),,2023-03-20 18:59:12,"('Type',)"
Vortex Shooter,Monster Card,,,False,False,LIGHT,Normal Monster,Galaxy (Type),,1000,1400,,4,Vortex Shooter,https://yugipedia.com/wiki/Vortex_Shooter,,2023-03-20 18:59:12,
Vortex of Shattered Light,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Vortex of Shattered Light,https://yugipedia.com/wiki/Vortex_of_Shattered_Light,,2023-05-13 10:20:48,
Vulcan Ignite Hyperdrive,Spell Card,Normal Spell Card,"('Signature move',)",False,True,,,,"('Effect',)",,,,,Vulcan Ignite Hyperdrive,https://yugipedia.com/wiki/Vulcan_Ignite_Hyperdrive,,2023-03-20 18:59:12,
Warning Scale Phosphorescence,Trap Card,Normal Trap Card,"('Chameleon',)",False,False,,,,"('Effect',)",,,,,Warning Scale Phosphorescence,https://yugipedia.com/wiki/Warning_Scale_Phosphorescence,,2023-03-20 19:12:00,
The Warrior Returning Alive,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,The Warrior Returning Alive (Rush Duel),https://yugipedia.com/wiki/The_Warrior_Returning_Alive_(Rush_Duel),,2023-03-20 14:43:12,"('Type',)"
Washsprayer the Cleansketeer,Monster Card,,,False,False,WATER,Effect Monster,Warrior,"('Effect',)",800,0,,2,Washsprayer the Cleansketeer,https://yugipedia.com/wiki/Washsprayer_the_Cleansketeer,,2023-03-20 19:16:16,
Wasteland,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Wasteland (Rush Duel),https://yugipedia.com/wiki/Wasteland_(Rush_Duel),,2023-03-20 19:16:16,"('Type',)"
Watangel,Monster Card,,"('Psychic Musician',)",False,False,LIGHT,Normal Monster,Psychic,,800,500,,2,Watangel,https://yugipedia.com/wiki/Watangel,,2023-03-20 19:16:16,
Watchman of the Apocalypse,Monster Card,,,False,False,DARK,Effect Monster,Fairy,"('Continuous Effect',)",1200,2500,,7,Watchman of the Apocalypse,https://yugipedia.com/wiki/Watchman_of_the_Apocalypse,,2023-03-20 19:16:16,
Water Magician,Monster Card,,,False,False,WATER,Normal Monster,Aqua,,1000,1400,,4,Water Magician (Rush Duel),https://yugipedia.com/wiki/Water_Magician_(Rush_Duel),,2023-03-20 19:18:24,
Wattkiss,Monster Card,,"('Psychic Musician',)",False,False,LIGHT,Normal Monster,Psychic,,1000,300,,2,Wattkiss,https://yugipedia.com/wiki/Wattkiss,,2023-03-16 05:52:00,
Wave Crest Madoor,Monster Card,,,False,False,WATER,Effect Monster,Spellcaster,"('Effect',)",1200,1000,,5,Wave Crest Madoor,https://yugipedia.com/wiki/Wave_Crest_Madoor,,2023-03-20 19:24:48,
Whirlwind Phantom Beast Pazuzu,Monster Card,,,False,False,WIND,Normal Monster,Beast,,500,2000,,6,Whirlwind Phantom Beast Pazuzu,https://yugipedia.com/wiki/Whirlwind_Phantom_Beast_Pazuzu,,2023-03-20 19:31:12,
Whispark Fairy Girl,Monster Card,,,False,False,FIRE,Fusion Monster,Spellcaster,"('Effect',)",1600,2200,,7,Whispark Fairy Girl,https://yugipedia.com/wiki/Whispark_Fairy_Girl,,2023-03-20 19:31:12,
Whispering Fairy,Monster Card,,,False,False,WIND,Effect Monster,Spellcaster,"('Effect',)",1200,800,,2,Whispering Fairy,https://yugipedia.com/wiki/Whispering_Fairy,,2023-03-20 19:31:12,
Wicked Shadow Dark Lurker,Monster Card,,"('Ghost Story',)",False,False,DARK,Effect Monster,Zombie,"('Effect',)",2600,100,,7,Wicked Shadow Dark Lurker,https://yugipedia.com/wiki/Wicked_Shadow_Dark_Lurker,,2023-03-20 19:39:44,
Widening Whisper,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Widening Whisper,https://yugipedia.com/wiki/Widening_Whisper,,2023-03-20 19:39:44,
Widespread Ruin,Trap Card,Normal Trap Card,,True,False,,,,"('Effect',)",,,,,Widespread Ruin (Rush Duel),https://yugipedia.com/wiki/Widespread_Ruin_(Rush_Duel),"('Alternate',)",2023-03-20 19:39:44,"('Name',)"
Wild Kitchen,Spell Card,Field Spell Card,"('Yakiniku',)",False,False,,,,"('Effect',)",,,,,Wild Kitchen,https://yugipedia.com/wiki/Wild_Kitchen,,2023-03-20 19:41:52,
Wilhel the Mega Monarch,Monster Card,,"('Monarch (Rush Duel series)',)",False,False,DARK,Effect Monster,Cyberse,"('Effect',)",1000,2400,,8,Wilhel the Mega Monarch,https://yugipedia.com/wiki/Wilhel_the_Mega_Monarch,,2023-05-13 09:25:20,
Wilhel the Wisdom Monarch,Monster Card,,"('Monarch (Rush Duel series)',)",False,False,DARK,Effect Monster,Cyberse,"('Effect',)",1000,2000,,5,Wilhel the Wisdom Monarch,https://yugipedia.com/wiki/Wilhel_the_Wisdom_Monarch,,2023-05-13 09:23:12,
The Wind Blowing Through,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,The Wind Blowing Through,https://yugipedia.com/wiki/The_Wind_Blowing_Through,,2023-03-20 14:49:36,
Wind Spirit's Protection,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Wind Spirit's Protection,https://yugipedia.com/wiki/Wind_Spirit%27s_Protection,,2023-03-20 19:41:52,
Winged Celestial Dragon of Weal and Woe,Monster Card,,,False,False,EARTH,Fusion Monster,Wyrm,"('Effect',)",1300,2300,,7,Winged Celestial Dragon of Weal and Woe,https://yugipedia.com/wiki/Winged_Celestial_Dragon_of_Weal_and_Woe,,2023-03-20 19:52:32,
"Winged Dragon, Guardian of the Fortress #1",Monster Card,,,False,False,WIND,Normal Monster,Dragon,,1200,1400,,4,"Winged Dragon, Guardian of the Fortress 1 (Rush Duel)","https://yugipedia.com/wiki/Winged_Dragon,_Guardian_of_the_Fortress_1_(Rush_Duel)",,2023-03-20 19:52:32,
Witness of Dragon Destroyer,Monster Card,,,False,False,LIGHT,Effect Monster,Warrior,"('Effect',)",1200,900,,3,Witness of Dragon Destroyer,https://yugipedia.com/wiki/Witness_of_Dragon_Destroyer,,2023-03-20 20:03:12,
Wondering Warrior,Monster Card,,,False,False,DARK,Effect Monster,Warrior,"('Effect',)",0,1800,,6,Wondering Warrior,https://yugipedia.com/wiki/Wondering_Warrior,,2023-03-20 20:07:28,
