Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
SPFE-KR017,Booster SP: Fusion Enforcers,Fluffal Owl,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR017,Booster SP: Fusion Enforcers,Fluffal Owl,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR018,Booster SP: Fusion Enforcers,Edge Imp Sabres,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR018,Booster SP: Fusion Enforcers,Edge Imp Sabres,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR019,Booster SP: Fusion Enforcers,Edge Imp Chain,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR019,Booster SP: Fusion Enforcers,Edge Imp Chain,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR020,Booster SP: Fusion Enforcers,Frightfur Kraken,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR020,Booster SP: Fusion Enforcers,Frightfur Kraken,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR021,Booster SP: Fusion Enforcers,Frightfur Wolf,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR021,Booster SP: Fusion Enforcers,Frightfur Wolf,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR022,Booster SP: Fusion Enforcers,Frightfur Tiger,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR022,Booster SP: Fusion Enforcers,Frightfur Tiger,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR023,Booster SP: Fusion Enforcers,Frightfur Sheep,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR023,Booster SP: Fusion Enforcers,Frightfur Sheep,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR024,Booster SP: Fusion Enforcers,Toy Vendor,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR024,Booster SP: Fusion Enforcers,Toy Vendor,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR025,Booster SP: Fusion Enforcers,Frightfur Fusion,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR025,Booster SP: Fusion Enforcers,Frightfur Fusion,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR026,Booster SP: Fusion Enforcers,Aleister the Invoker,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR026,Booster SP: Fusion Enforcers,Aleister the Invoker,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR027,Booster SP: Fusion Enforcers,Invoked Caliga,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR027,Booster SP: Fusion Enforcers,Invoked Caliga,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR028,Booster SP: Fusion Enforcers,Invoked Raidjin,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR028,Booster SP: Fusion Enforcers,Invoked Raidjin,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR029,Booster SP: Fusion Enforcers,Invoked Cocytus,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR029,Booster SP: Fusion Enforcers,Invoked Cocytus,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR030,Booster SP: Fusion Enforcers,Invoked Purgatrio,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR030,Booster SP: Fusion Enforcers,Invoked Purgatrio,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR031,Booster SP: Fusion Enforcers,Invoked Magellanica,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR031,Booster SP: Fusion Enforcers,Invoked Magellanica,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR032,Booster SP: Fusion Enforcers,Invoked Mechaba,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR032,Booster SP: Fusion Enforcers,Invoked Mechaba,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR033,Booster SP: Fusion Enforcers,Invoked Elysium,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR033,Booster SP: Fusion Enforcers,Invoked Elysium,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR034,Booster SP: Fusion Enforcers,Magical Meltdown,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR034,Booster SP: Fusion Enforcers,Magical Meltdown,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR035,Booster SP: Fusion Enforcers,Invocation,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR035,Booster SP: Fusion Enforcers,Invocation,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR036,Booster SP: Fusion Enforcers,The Book of the Law,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR036,Booster SP: Fusion Enforcers,The Book of the Law,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR037,Booster SP: Fusion Enforcers,Omega Summon,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR037,Booster SP: Fusion Enforcers,Omega Summon,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR038,Booster SP: Fusion Enforcers,Summoner of Illusions,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR038,Booster SP: Fusion Enforcers,Summoner of Illusions,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR039,Booster SP: Fusion Enforcers,Summoner Monk,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR039,Booster SP: Fusion Enforcers,Summoner Monk,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR040,Booster SP: Fusion Enforcers,King of the Swamp,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR040,Booster SP: Fusion Enforcers,King of the Swamp,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR041,Booster SP: Fusion Enforcers,Fusion Substitute,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR041,Booster SP: Fusion Enforcers,Fusion Substitute,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR042,Booster SP: Fusion Enforcers,Instant Fusion,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR042,Booster SP: Fusion Enforcers,Instant Fusion,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR043,Booster SP: Fusion Enforcers,Super Polymerization,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR043,Booster SP: Fusion Enforcers,Super Polymerization,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR044,Booster SP: Fusion Enforcers,Fusion Recovery,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR044,Booster SP: Fusion Enforcers,Fusion Recovery,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SPFE-KR045,Booster SP: Fusion Enforcers,Phoenix Wing Wind Blast,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,,,,,Old
SPFE-KR045,Booster SP: Fusion Enforcers,Phoenix Wing Wind Blast,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Booster_SP:_Fusion_Enforcers_(OCG-KR),2023-04-28 12:22:42,2017-03-21,,Booster pack,"('Greedy Venom Fusion Dragon',)",New
SR11-KRP01,Structure Deck R: Dragunity Drive Legend of the Dragon Ravine Pack,Dragunity Knight - Areadbhair,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Dragunity_Drive_Legend_of_the_Dragon_Ravine_Pack_(OCG-KR),2023-08-20 14:43:46,2020-11-18,,Enhancement Pack,"('Dragunity Knight - Areadbhair',)",New
SR11-KRP02,Structure Deck R: Dragunity Drive Legend of the Dragon Ravine Pack,Dragunity Knight - Barcha,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Dragunity_Drive_Legend_of_the_Dragon_Ravine_Pack_(OCG-KR),2023-08-20 14:43:46,2020-11-18,,Enhancement Pack,"('Dragunity Knight - Areadbhair',)",New
SR11-KRP03,Structure Deck R: Dragunity Drive Legend of the Dragon Ravine Pack,Dragunity Knight - Gae Dearg,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Dragunity_Drive_Legend_of_the_Dragon_Ravine_Pack_(OCG-KR),2023-08-20 14:43:46,2020-11-18,,Enhancement Pack,"('Dragunity Knight - Areadbhair',)",New
SR11-KRP04,Structure Deck R: Dragunity Drive Legend of the Dragon Ravine Pack,Dragunity Knight - Vajrayana,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Dragunity_Drive_Legend_of_the_Dragon_Ravine_Pack_(OCG-KR),2023-08-20 14:43:46,2020-11-18,,Enhancement Pack,"('Dragunity Knight - Areadbhair',)",New
SR11-KRP05,Structure Deck R: Dragunity Drive Legend of the Dragon Ravine Pack,Dragon Ravine,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Dragunity_Drive_Legend_of_the_Dragon_Ravine_Pack_(OCG-KR),2023-08-20 14:43:46,2020-11-18,,Enhancement Pack,"('Dragunity Knight - Areadbhair',)",New
SR12-KRP01,Structure Deck R: Lost Sanctuary Arrival of the Sun God Pack,Masterflare Hyperion,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Lost_Sanctuary_Arrival_of_the_Sun_God_Pack_(OCG-KR),2023-08-20 14:46:47,2021-11-24,,Enhancement Pack,"('Masterflare Hyperion',)",New
SR12-KRP02,Structure Deck R: Lost Sanctuary Arrival of the Sun God Pack,Protector of The Agents - Moon,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Lost_Sanctuary_Arrival_of_the_Sun_God_Pack_(OCG-KR),2023-08-20 14:46:47,2021-11-24,,Enhancement Pack,"('Masterflare Hyperion',)",New
SR12-KRP03,Structure Deck R: Lost Sanctuary Arrival of the Sun God Pack,The Sacred Waters in the Sky,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Lost_Sanctuary_Arrival_of_the_Sun_God_Pack_(OCG-KR),2023-08-20 14:46:47,2021-11-24,,Enhancement Pack,"('Masterflare Hyperion',)",New
SR12-KRP04,Structure Deck R: Lost Sanctuary Arrival of the Sun God Pack,The Agent of Mystery - Earth,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Lost_Sanctuary_Arrival_of_the_Sun_God_Pack_(OCG-KR),2023-08-20 14:46:47,2021-11-24,,Enhancement Pack,"('Masterflare Hyperion',)",New
SR12-KRP05,Structure Deck R: Lost Sanctuary Arrival of the Sun God Pack,The Agent of Creation - Venus,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Lost_Sanctuary_Arrival_of_the_Sun_God_Pack_(OCG-KR),2023-08-20 14:46:47,2021-11-24,,Enhancement Pack,"('Masterflare Hyperion',)",New
SR13-KRP01,Structure Deck R: Devil's Gate The Doors of the Abyss Opened Pack,"Grapha, Dragon Overlord of Dark World","('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Devil%27s_Gate_The_Doors_of_the_Abyss_Opened_Pack_(OCG-KR),2023-08-20 14:47:44,2022-11-09,,Enhancement Pack,"('Grapha, Dragon Overlord of Dark World',)",New
SR13-KRP02,Structure Deck R: Devil's Gate The Doors of the Abyss Opened Pack,Dark World Accession,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Devil%27s_Gate_The_Doors_of_the_Abyss_Opened_Pack_(OCG-KR),2023-08-20 14:47:44,2022-11-09,,Enhancement Pack,"('Grapha, Dragon Overlord of Dark World',)",New
SR13-KRP03,Structure Deck R: Devil's Gate The Doors of the Abyss Opened Pack,"Grapha, Dragon Lord of Dark World","('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Devil%27s_Gate_The_Doors_of_the_Abyss_Opened_Pack_(OCG-KR),2023-08-20 14:47:44,2022-11-09,,Enhancement Pack,"('Grapha, Dragon Overlord of Dark World',)",New
SR13-KRP04,Structure Deck R: Devil's Gate The Doors of the Abyss Opened Pack,"Snoww, Unlight of Dark World","('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Devil%27s_Gate_The_Doors_of_the_Abyss_Opened_Pack_(OCG-KR),2023-08-20 14:47:44,2022-11-09,,Enhancement Pack,"('Grapha, Dragon Overlord of Dark World',)",New
SR13-KRP05,Structure Deck R: Devil's Gate The Doors of the Abyss Opened Pack,The Gates of Dark World,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Devil%27s_Gate_The_Doors_of_the_Abyss_Opened_Pack_(OCG-KR),2023-08-20 14:47:44,2022-11-09,,Enhancement Pack,"('Grapha, Dragon Overlord of Dark World',)",New
SR14-JP003,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Hanuman,,New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP003,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Hanuman,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP008,Structure Deck R: Onslaught of the Fire Kings,"Blaster, Dragon Ruler of Infernos",,Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP008,Structure Deck R: Onslaught of the Fire Kings,"Blaster, Dragon Ruler of Infernos","('Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP009,Structure Deck R: Onslaught of the Fire Kings,"Burner, Dragon Ruler of Sparks",,Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP009,Structure Deck R: Onslaught of the Fire Kings,"Burner, Dragon Ruler of Sparks","('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP010,Structure Deck R: Onslaught of the Fire Kings,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP010,Structure Deck R: Onslaught of the Fire Kings,Coach Captain Bearman,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP011,Structure Deck R: Onslaught of the Fire Kings,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP011,Structure Deck R: Onslaught of the Fire Kings,Coach Soldier Wolfbark,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP012,Structure Deck R: Onslaught of the Fire Kings,"True King Agnimazud, the Vanisher",,Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP012,Structure Deck R: Onslaught of the Fire Kings,"True King Agnimazud, the Vanisher","('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP018,Structure Deck R: Onslaught of the Fire Kings,Royal Firestorm Guards,,Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-08 03:54:03,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",Old
SR14-JP018,Structure Deck R: Onslaught of the Fire Kings,Royal Firestorm Guards,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-08-18 14:32:06,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
