Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Version
SRL-EN073,Spell Ruler (25th Anniversary Edition),Toon Summoned Skull,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN074,Spell Ruler (25th Anniversary Edition),Jigen Bakudan,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN075,Spell Ruler (25th Anniversary Edition),Hyozanryu,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN076,Spell Ruler (25th Anniversary Edition),Toon World,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN077,Spell Ruler (25th Anniversary Edition),Cyber Jar,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN078,Spell Ruler (25th Anniversary Edition),Banisher of the Light,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN079,Spell Ruler (25th Anniversary Edition),Giant Rat,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN080,Spell Ruler (25th Anniversary Edition),Senju of the Thousand Hands,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN081,Spell Ruler (25th Anniversary Edition),UFO Turtle,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN082,Spell Ruler (25th Anniversary Edition),Flash Assailant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN083,Spell Ruler (25th Anniversary Edition),Karate Man,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN084,Spell Ruler (25th Anniversary Edition),Dark Zebra,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN085,Spell Ruler (25th Anniversary Edition),Giant Germ,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN086,Spell Ruler (25th Anniversary Edition),Nimble Momonga,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN087,Spell Ruler (25th Anniversary Edition),Spear Cretin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN088,Spell Ruler (25th Anniversary Edition),Shining Angel,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN089,Spell Ruler (25th Anniversary Edition),Boar Soldier,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN090,Spell Ruler (25th Anniversary Edition),Mother Grizzly,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN091,Spell Ruler (25th Anniversary Edition),Flying Kamakiri #1,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN092,Spell Ruler (25th Anniversary Edition),Ceremonial Bell,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN093,Spell Ruler (25th Anniversary Edition),Sonic Bird,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN094,Spell Ruler (25th Anniversary Edition),Mystic Tomato,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN095,Spell Ruler (25th Anniversary Edition),Kotodama,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN096,Spell Ruler (25th Anniversary Edition),Gaia Power,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN097,Spell Ruler (25th Anniversary Edition),Umiiruka,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN098,Spell Ruler (25th Anniversary Edition),Molten Destruction,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN099,Spell Ruler (25th Anniversary Edition),Rising Air Current,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN100,Spell Ruler (25th Anniversary Edition),Luminous Spark,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN101,Spell Ruler (25th Anniversary Edition),Mystic Plasma Zone,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN102,Spell Ruler (25th Anniversary Edition),Messenger of Peace,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-EN103,Spell Ruler (25th Anniversary Edition),Serpent Night Dragon,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-EN),2023-05-17 10:30:23,2023-04-20,New
SRL-FR000,Spell Ruler (25th Anniversary Edition),Blue-Eyes Toon Dragon,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR001,Spell Ruler (25th Anniversary Edition),Penguin Knight,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR002,Spell Ruler (25th Anniversary Edition),Axe of Despair,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR003,Spell Ruler (25th Anniversary Edition),Black Pendant,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR004,Spell Ruler (25th Anniversary Edition),Horn of Light,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR005,Spell Ruler (25th Anniversary Edition),Malevolent Nuzzler,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR006,Spell Ruler (25th Anniversary Edition),Spellbinding Circle,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR007,Spell Ruler (25th Anniversary Edition),Metal Fish,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR008,Spell Ruler (25th Anniversary Edition),Electric Snake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR009,Spell Ruler (25th Anniversary Edition),Queen Bird,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR010,Spell Ruler (25th Anniversary Edition),Ameba,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR011,Spell Ruler (25th Anniversary Edition),Peacock,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR012,Spell Ruler (25th Anniversary Edition),Maha Vailo,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR013,Spell Ruler (25th Anniversary Edition),Guardian of the Throne Room,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR014,Spell Ruler (25th Anniversary Edition),Fire Kraken,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR015,Spell Ruler (25th Anniversary Edition),Minar,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR016,Spell Ruler (25th Anniversary Edition),Griggle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR017,Spell Ruler (25th Anniversary Edition),Tyhone #2,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR018,Spell Ruler (25th Anniversary Edition),Ancient One of the Deep Forest,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR019,Spell Ruler (25th Anniversary Edition),Dark Witch,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR020,Spell Ruler (25th Anniversary Edition),Weather Report,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR021,Spell Ruler (25th Anniversary Edition),Mechanical Snail,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR022,Spell Ruler (25th Anniversary Edition),Giant Turtle Who Feeds on Flames,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR023,Spell Ruler (25th Anniversary Edition),Liquid Beast,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR024,Spell Ruler (25th Anniversary Edition),Hiro's Shadow Scout,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR025,Spell Ruler (25th Anniversary Edition),High Tide Gyojin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR026,Spell Ruler (25th Anniversary Edition),Invader of the Throne,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR027,Spell Ruler (25th Anniversary Edition),Whiptail Crow,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR028,Spell Ruler (25th Anniversary Edition),Slot Machine,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR029,Spell Ruler (25th Anniversary Edition),Relinquished,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR030,Spell Ruler (25th Anniversary Edition),Red Archery Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR031,Spell Ruler (25th Anniversary Edition),Gravekeeper's Servant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR032,Spell Ruler (25th Anniversary Edition),Curse of Fiend,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR033,Spell Ruler (25th Anniversary Edition),Upstart Goblin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR034,Spell Ruler (25th Anniversary Edition),Toll,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR035,Spell Ruler (25th Anniversary Edition),Final Destiny,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR036,Spell Ruler (25th Anniversary Edition),Snatch Steal,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR037,Spell Ruler (25th Anniversary Edition),Chorus of Sanctuary,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR038,Spell Ruler (25th Anniversary Edition),Confiscation,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR039,Spell Ruler (25th Anniversary Edition),Delinquent Duo,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR040,Spell Ruler (25th Anniversary Edition),Darkness Approaches,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR041,Spell Ruler (25th Anniversary Edition),Fairy's Hand Mirror,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR042,Spell Ruler (25th Anniversary Edition),Tailor of the Fickle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR043,Spell Ruler (25th Anniversary Edition),Rush Recklessly,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR044,Spell Ruler (25th Anniversary Edition),The Reliable Guardian,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR045,Spell Ruler (25th Anniversary Edition),The Forceful Sentry,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR046,Spell Ruler (25th Anniversary Edition),Chain Energy,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR047,Spell Ruler (25th Anniversary Edition),Mystical Space Typhoon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR048,Spell Ruler (25th Anniversary Edition),Giant Trunade,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR049,Spell Ruler (25th Anniversary Edition),Painful Choice,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR050,Spell Ruler (25th Anniversary Edition),Snake Fang,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR051,Spell Ruler (25th Anniversary Edition),Black Illusion Ritual,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR052,Spell Ruler (25th Anniversary Edition),Octoberser,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR053,Spell Ruler (25th Anniversary Edition),Psychic Kappa,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR054,Spell Ruler (25th Anniversary Edition),Horn of the Unicorn,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR055,Spell Ruler (25th Anniversary Edition),Labyrinth Wall,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR056,Spell Ruler (25th Anniversary Edition),Wall Shadow,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR057,Spell Ruler (25th Anniversary Edition),Twin Long Rods #2,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR058,Spell Ruler (25th Anniversary Edition),Stone Ogre Grotto,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR059,Spell Ruler (25th Anniversary Edition),Magical Labyrinth,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR060,Spell Ruler (25th Anniversary Edition),Eternal Rest,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR061,Spell Ruler (25th Anniversary Edition),Megamorph,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR062,Spell Ruler (25th Anniversary Edition),Commencement Dance,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR063,Spell Ruler (25th Anniversary Edition),Hamburger Recipe,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR064,Spell Ruler (25th Anniversary Edition),House of Adhesive Tape,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR065,Spell Ruler (25th Anniversary Edition),Eatgaboon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR066,Spell Ruler (25th Anniversary Edition),Turtle Oath,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR067,Spell Ruler (25th Anniversary Edition),Performance of Sword,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR068,Spell Ruler (25th Anniversary Edition),Hungry Burger,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR069,Spell Ruler (25th Anniversary Edition),Crab Turtle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR070,Spell Ruler (25th Anniversary Edition),Ryu-Ran,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR071,Spell Ruler (25th Anniversary Edition),Manga Ryu-Ran,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR072,Spell Ruler (25th Anniversary Edition),Toon Mermaid,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR073,Spell Ruler (25th Anniversary Edition),Toon Summoned Skull,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR074,Spell Ruler (25th Anniversary Edition),Jigen Bakudan,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
SRL-FR075,Spell Ruler (25th Anniversary Edition),Hyozanryu,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-FR),2023-05-17 10:30:43,2023-04-20,New
