Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Cover card,Version
SRL-SP005,Spell Ruler (25th Anniversary Edition),Malevolent Nuzzler,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP006,Spell Ruler (25th Anniversary Edition),Spellbinding Circle,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP007,Spell Ruler (25th Anniversary Edition),Metal Fish,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP008,Spell Ruler (25th Anniversary Edition),Electric Snake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP009,Spell Ruler (25th Anniversary Edition),Queen Bird,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP010,Spell Ruler (25th Anniversary Edition),Ameba,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP011,Spell Ruler (25th Anniversary Edition),Peacock,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP012,Spell Ruler (25th Anniversary Edition),Maha Vailo,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP013,Spell Ruler (25th Anniversary Edition),Guardian of the Throne Room,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP014,Spell Ruler (25th Anniversary Edition),Fire Kraken,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP015,Spell Ruler (25th Anniversary Edition),Minar,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP016,Spell Ruler (25th Anniversary Edition),Griggle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP017,Spell Ruler (25th Anniversary Edition),Tyhone #2,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP018,Spell Ruler (25th Anniversary Edition),Ancient One of the Deep Forest,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP019,Spell Ruler (25th Anniversary Edition),Dark Witch,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP020,Spell Ruler (25th Anniversary Edition),Weather Report,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP021,Spell Ruler (25th Anniversary Edition),Mechanical Snail,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP022,Spell Ruler (25th Anniversary Edition),Giant Turtle Who Feeds on Flames,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP023,Spell Ruler (25th Anniversary Edition),Liquid Beast,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP024,Spell Ruler (25th Anniversary Edition),Hiro's Shadow Scout,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP025,Spell Ruler (25th Anniversary Edition),High Tide Gyojin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP026,Spell Ruler (25th Anniversary Edition),Invader of the Throne,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP027,Spell Ruler (25th Anniversary Edition),Whiptail Crow,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP028,Spell Ruler (25th Anniversary Edition),Slot Machine,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP029,Spell Ruler (25th Anniversary Edition),Relinquished,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP030,Spell Ruler (25th Anniversary Edition),Red Archery Girl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP031,Spell Ruler (25th Anniversary Edition),Gravekeeper's Servant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP032,Spell Ruler (25th Anniversary Edition),Curse of Fiend,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP033,Spell Ruler (25th Anniversary Edition),Upstart Goblin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP034,Spell Ruler (25th Anniversary Edition),Toll,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP035,Spell Ruler (25th Anniversary Edition),Final Destiny,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP036,Spell Ruler (25th Anniversary Edition),Snatch Steal,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP037,Spell Ruler (25th Anniversary Edition),Chorus of Sanctuary,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP038,Spell Ruler (25th Anniversary Edition),Confiscation,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP039,Spell Ruler (25th Anniversary Edition),Delinquent Duo,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP040,Spell Ruler (25th Anniversary Edition),Darkness Approaches,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP041,Spell Ruler (25th Anniversary Edition),Fairy's Hand Mirror,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP042,Spell Ruler (25th Anniversary Edition),Tailor of the Fickle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP043,Spell Ruler (25th Anniversary Edition),Rush Recklessly,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP044,Spell Ruler (25th Anniversary Edition),The Reliable Guardian,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP045,Spell Ruler (25th Anniversary Edition),The Forceful Sentry,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP046,Spell Ruler (25th Anniversary Edition),Chain Energy,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP047,Spell Ruler (25th Anniversary Edition),Mystical Space Typhoon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP048,Spell Ruler (25th Anniversary Edition),Giant Trunade,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP049,Spell Ruler (25th Anniversary Edition),Painful Choice,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP050,Spell Ruler (25th Anniversary Edition),Snake Fang,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP051,Spell Ruler (25th Anniversary Edition),Black Illusion Ritual,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP052,Spell Ruler (25th Anniversary Edition),Octoberser,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP053,Spell Ruler (25th Anniversary Edition),Psychic Kappa,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP054,Spell Ruler (25th Anniversary Edition),Horn of the Unicorn,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP055,Spell Ruler (25th Anniversary Edition),Labyrinth Wall,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP056,Spell Ruler (25th Anniversary Edition),Wall Shadow,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP057,Spell Ruler (25th Anniversary Edition),Twin Long Rods #2,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP058,Spell Ruler (25th Anniversary Edition),Stone Ogre Grotto,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP059,Spell Ruler (25th Anniversary Edition),Magical Labyrinth,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP060,Spell Ruler (25th Anniversary Edition),Eternal Rest,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP061,Spell Ruler (25th Anniversary Edition),Megamorph,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP062,Spell Ruler (25th Anniversary Edition),Commencement Dance,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP063,Spell Ruler (25th Anniversary Edition),Hamburger Recipe,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP064,Spell Ruler (25th Anniversary Edition),House of Adhesive Tape,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP065,Spell Ruler (25th Anniversary Edition),Eatgaboon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP066,Spell Ruler (25th Anniversary Edition),Turtle Oath,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP067,Spell Ruler (25th Anniversary Edition),Performance of Sword,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP068,Spell Ruler (25th Anniversary Edition),Hungry Burger,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP069,Spell Ruler (25th Anniversary Edition),Crab Turtle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP070,Spell Ruler (25th Anniversary Edition),Ryu-Ran,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP071,Spell Ruler (25th Anniversary Edition),Manga Ryu-Ran,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP072,Spell Ruler (25th Anniversary Edition),Toon Mermaid,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP073,Spell Ruler (25th Anniversary Edition),Toon Summoned Skull,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP074,Spell Ruler (25th Anniversary Edition),Jigen Bakudan,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP075,Spell Ruler (25th Anniversary Edition),Hyozanryu,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP076,Spell Ruler (25th Anniversary Edition),Toon World,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP077,Spell Ruler (25th Anniversary Edition),Cyber Jar,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP078,Spell Ruler (25th Anniversary Edition),Banisher of the Light,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP079,Spell Ruler (25th Anniversary Edition),Giant Rat,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP080,Spell Ruler (25th Anniversary Edition),Senju of the Thousand Hands,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP081,Spell Ruler (25th Anniversary Edition),UFO Turtle,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP082,Spell Ruler (25th Anniversary Edition),Flash Assailant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP083,Spell Ruler (25th Anniversary Edition),Karate Man,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP084,Spell Ruler (25th Anniversary Edition),Dark Zebra,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP085,Spell Ruler (25th Anniversary Edition),Giant Germ,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP086,Spell Ruler (25th Anniversary Edition),Nimble Momonga,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP087,Spell Ruler (25th Anniversary Edition),Spear Cretin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP088,Spell Ruler (25th Anniversary Edition),Shining Angel,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP089,Spell Ruler (25th Anniversary Edition),Boar Soldier,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP090,Spell Ruler (25th Anniversary Edition),Mother Grizzly,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP091,Spell Ruler (25th Anniversary Edition),Flying Kamakiri #1,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP092,Spell Ruler (25th Anniversary Edition),Ceremonial Bell,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP093,Spell Ruler (25th Anniversary Edition),Sonic Bird,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP094,Spell Ruler (25th Anniversary Edition),Mystic Tomato,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP095,Spell Ruler (25th Anniversary Edition),Kotodama,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP096,Spell Ruler (25th Anniversary Edition),Gaia Power,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP097,Spell Ruler (25th Anniversary Edition),Umiiruka,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP098,Spell Ruler (25th Anniversary Edition),Molten Destruction,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP099,Spell Ruler (25th Anniversary Edition),Rising Air Current,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
SRL-SP100,Spell Ruler (25th Anniversary Edition),Luminous Spark,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Spell_Ruler_(25th_Anniversary_Edition)_(TCG-SP),2023-05-17 10:31:17,2023-04-20,"('Relinquished',)",New
