Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Set type,Cover card,Version
SGX3-PTC11,Speed Duel GX: Duelists of Shadows,Plague Wolf,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC12,Speed Duel GX: Duelists of Shadows,Heavy Knight of the Flame,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC12,Speed Duel GX: Duelists of Shadows,Heavy Knight of the Flame,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC13,Speed Duel GX: Duelists of Shadows,Ryu Kokki,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC13,Speed Duel GX: Duelists of Shadows,Ryu Kokki,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC14,Speed Duel GX: Duelists of Shadows,Call of the Mummy,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC14,Speed Duel GX: Duelists of Shadows,Call of the Mummy,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC15,Speed Duel GX: Duelists of Shadows,Book of Life,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC15,Speed Duel GX: Duelists of Shadows,Book of Life,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC16,Speed Duel GX: Duelists of Shadows,Foolish Burial,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC16,Speed Duel GX: Duelists of Shadows,Foolish Burial,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC17,Speed Duel GX: Duelists of Shadows,Soul Exchange,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC17,Speed Duel GX: Duelists of Shadows,Soul Exchange,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC18,Speed Duel GX: Duelists of Shadows,Vampire's Desire,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC18,Speed Duel GX: Duelists of Shadows,Vampire's Desire,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC19,Speed Duel GX: Duelists of Shadows,The Forceful Checkpoint,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC19,Speed Duel GX: Duelists of Shadows,The Forceful Checkpoint,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTC20,Speed Duel GX: Duelists of Shadows,Vampire Awakening,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTC20,Speed Duel GX: Duelists of Shadows,Vampire Awakening,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD01,Speed Duel GX: Duelists of Shadows,Amazoness Queen,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD01,Speed Duel GX: Duelists of Shadows,Amazoness Queen,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD01,Speed Duel GX: Duelists of Shadows,Amazoness Queen,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD01,Speed Duel GX: Duelists of Shadows,Amazoness Queen,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD02,Speed Duel GX: Duelists of Shadows,Amazoness Swords Woman,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD02,Speed Duel GX: Duelists of Shadows,Amazoness Swords Woman,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD02,Speed Duel GX: Duelists of Shadows,Amazoness Swords Woman,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD02,Speed Duel GX: Duelists of Shadows,Amazoness Swords Woman,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD03,Speed Duel GX: Duelists of Shadows,Amazoness Tiger,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD03,Speed Duel GX: Duelists of Shadows,Amazoness Tiger,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD04,Speed Duel GX: Duelists of Shadows,Amazoness Paladin,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD04,Speed Duel GX: Duelists of Shadows,Amazoness Paladin,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD05,Speed Duel GX: Duelists of Shadows,Amazoness Chain Master,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD05,Speed Duel GX: Duelists of Shadows,Amazoness Chain Master,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD06,Speed Duel GX: Duelists of Shadows,Amazoness Fighter,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD06,Speed Duel GX: Duelists of Shadows,Amazoness Fighter,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD07,Speed Duel GX: Duelists of Shadows,Amazoness Trainee,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD07,Speed Duel GX: Duelists of Shadows,Amazoness Trainee,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD08,Speed Duel GX: Duelists of Shadows,Amazoness Sage,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD08,Speed Duel GX: Duelists of Shadows,Amazoness Sage,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD09,Speed Duel GX: Duelists of Shadows,Amazoness Scouts,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD09,Speed Duel GX: Duelists of Shadows,Amazoness Scouts,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD10,Speed Duel GX: Duelists of Shadows,Battle Survivor,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD10,Speed Duel GX: Duelists of Shadows,Battle Survivor,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD11,Speed Duel GX: Duelists of Shadows,Reinforcement of the Army,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD11,Speed Duel GX: Duelists of Shadows,Reinforcement of the Army,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD12,Speed Duel GX: Duelists of Shadows,Amazoness Heirloom,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD12,Speed Duel GX: Duelists of Shadows,Amazoness Heirloom,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD13,Speed Duel GX: Duelists of Shadows,Amazoness Village,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD13,Speed Duel GX: Duelists of Shadows,Amazoness Village,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD14,Speed Duel GX: Duelists of Shadows,Amazoness Fighting Spirit,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD14,Speed Duel GX: Duelists of Shadows,Amazoness Fighting Spirit,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD15,Speed Duel GX: Duelists of Shadows,Amazoness Spellcaster,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD15,Speed Duel GX: Duelists of Shadows,Amazoness Spellcaster,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD16,Speed Duel GX: Duelists of Shadows,Amazoness Archers,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD16,Speed Duel GX: Duelists of Shadows,Amazoness Archers,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD17,Speed Duel GX: Duelists of Shadows,Amazoness Willpower,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD17,Speed Duel GX: Duelists of Shadows,Amazoness Willpower,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD18,Speed Duel GX: Duelists of Shadows,Dramatic Rescue,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD18,Speed Duel GX: Duelists of Shadows,Dramatic Rescue,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD19,Speed Duel GX: Duelists of Shadows,Queen's Pawn,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD19,Speed Duel GX: Duelists of Shadows,Queen's Pawn,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTD20,Speed Duel GX: Duelists of Shadows,Half Counter,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTD20,Speed Duel GX: Duelists of Shadows,Half Counter,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE01,Speed Duel GX: Duelists of Shadows,Skull Archfiend of Lightning,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE01,Speed Duel GX: Duelists of Shadows,Skull Archfiend of Lightning,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE01,Speed Duel GX: Duelists of Shadows,Skull Archfiend of Lightning,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE01,Speed Duel GX: Duelists of Shadows,Skull Archfiend of Lightning,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE02,Speed Duel GX: Duelists of Shadows,Archfiend Soldier,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE02,Speed Duel GX: Duelists of Shadows,Archfiend Soldier,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE03,Speed Duel GX: Duelists of Shadows,Terrorking Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE03,Speed Duel GX: Duelists of Shadows,Terrorking Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE04,Speed Duel GX: Duelists of Shadows,Infernalqueen Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE04,Speed Duel GX: Duelists of Shadows,Infernalqueen Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE05,Speed Duel GX: Duelists of Shadows,Vilepawn Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE05,Speed Duel GX: Duelists of Shadows,Vilepawn Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE06,Speed Duel GX: Duelists of Shadows,Shadowknight Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE06,Speed Duel GX: Duelists of Shadows,Shadowknight Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-PTE07,Speed Duel GX: Duelists of Shadows,Darkbishop Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,,Old
SGX3-PTE07,Speed Duel GX: Duelists of Shadows,Darkbishop Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-PT),2023-04-06 18:36:36,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
