Name,Card type,Property,Archseries,Legend,Maximum mode,Attribute,Primary type,Monster type,Effect type,DEF,ATK,MAXIMUM ATK,Level/Rank,Page name,Page URL,Artwork,Modification date,Errata
Splame,Monster Card,,,False,False,FIRE,Effect Monster,Pyro,"('Effect',)",1200,800,,4,Splame,https://yugipedia.com/wiki/Splame,,2023-08-18 08:24:17,
Splendid Floor Master,Monster Card,,,False,False,WATER,Fusion Monster,Spellcaster,"('Effect',)",1200,2400,,6,Splendid Floor Master,https://yugipedia.com/wiki/Splendid_Floor_Master,,2023-08-15 02:18:06,
Splitter Slime,Monster Card,,,False,False,WATER,Effect Monster,Aqua,"('Effect',)",500,1000,,3,Splitter Slime,https://yugipedia.com/wiki/Splitter_Slime,,2023-03-20 09:45:51,
Sportsdragon Closer,Monster Card,,"('Sportsdragon',)",False,False,FIRE,Effect Monster,Dragon,"('Effect',)",1300,2200,,7,Sportsdragon Closer,https://yugipedia.com/wiki/Sportsdragon_Closer,,2023-08-16 03:55:32,
Sportsdragon Connection,Spell Card,Normal Spell Card,"('Sportsdragon',)",False,False,,,,"('Effect',)",,,,,Sportsdragon Connection,https://yugipedia.com/wiki/Sportsdragon_Connection,,2023-06-27 19:31:48,
Sportsdragon Defender,Monster Card,,"('Sportsdragon',)",False,False,EARTH,Effect Monster,Dragon,"('Effect',)",700,300,,2,Sportsdragon Defender,https://yugipedia.com/wiki/Sportsdragon_Defender,,2023-06-27 19:31:34,
Sportsdragon Keeper,Monster Card,,"('Sportsdragon',)",False,False,EARTH,Normal Monster,Dragon,,1900,400,,6,Sportsdragon Keeper,https://yugipedia.com/wiki/Sportsdragon_Keeper,,2023-03-20 09:46:40,
Sportsdragon Kickbase Master,Monster Card,,"('Sportsdragon',)",False,False,DARK,Fusion Monster,Dragon,"('Effect',)",200,2300,,7,Sportsdragon Kickbase Master,https://yugipedia.com/wiki/Sportsdragon_Kickbase_Master,,2023-08-14 17:08:42,
Sportsdragon Pitcher,Monster Card,,"('Sportsdragon',)",False,False,DARK,Effect Monster,Dragon,"('Effect',)",1000,0,,1,Sportsdragon Pitcher,https://yugipedia.com/wiki/Sportsdragon_Pitcher,,2023-06-27 19:31:25,
Sportsdragon Slugger,Monster Card,,"('Sportsdragon',)",False,False,DARK,Effect Monster,Dragon,"('Effect',)",0,1000,,3,Sportsdragon Slugger,https://yugipedia.com/wiki/Sportsdragon_Slugger,,2023-06-27 19:31:21,
Sportsdragon Striker,Monster Card,,"('Sportsdragon',)",False,False,EARTH,Effect Monster,Dragon,"('Effect',)",200,1300,,4,Sportsdragon Striker,https://yugipedia.com/wiki/Sportsdragon_Striker,,2023-06-27 19:31:17,
Spy Observation,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Spy Observation,https://yugipedia.com/wiki/Spy_Observation,,2023-08-27 20:03:31,
Spyturtle,Monster Card,,,False,False,LIGHT,Effect Monster,Reptile,"('Effect',)",1300,800,,4,Spyturtle,https://yugipedia.com/wiki/Spyturtle,,2023-07-14 10:39:07,
Star Cat Destronya,Monster Card,,"('Cat (Rush Duel series)',)",False,False,DARK,Fusion Monster,Beast-Warrior,"('Effect',)",200,2900,,9,Star Cat Destronya,https://yugipedia.com/wiki/Star_Cat_Destronya,,2023-07-27 02:52:56,
Star Cat Straynya,Monster Card,,"('Cat (Rush Duel series)',)",False,False,DARK,Fusion Monster,Beast-Warrior,"('Effect',)",200,2900,,9,Star Cat Straynya,https://yugipedia.com/wiki/Star_Cat_Straynya,,2023-07-27 03:03:06,
The Star Dragon,Monster Card,,"('The',)",False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,The Star Dragon,https://yugipedia.com/wiki/The_Star_Dragon,,2023-03-20 14:34:18,
Star Replacer,Monster Card,,,False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",1000,200,,1,Star Replacer,https://yugipedia.com/wiki/Star_Replacer,"('Alternate',)",2023-08-18 08:23:59,
Star Restart,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Star Restart,https://yugipedia.com/wiki/Star_Restart,,2023-08-02 04:04:02,
Star Trancer,Monster Card,,,False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",1200,1700,,6,Star Trancer,https://yugipedia.com/wiki/Star_Trancer,"('Edited',)",2023-03-20 09:59:25,
Star Tri-Leo,Monster Card,,,False,False,LIGHT,Effect Monster,Galaxy (Type),"('Effect',)",1300,300,,3,Star Tri-Leo,https://yugipedia.com/wiki/Star_Tri-Leo,,2023-08-23 17:24:47,
Stardom Light,Spell Card,Normal Spell Card,"('Band Group',)",False,False,,,,"('Effect',)",,,,,Stardom Light,https://yugipedia.com/wiki/Stardom_Light,,2023-03-20 09:59:46,
Startup Goblin,Monster Card,,,False,False,EARTH,Effect Monster,Beast-Warrior,"('Effect',)",1000,1000,,4,Startup Goblin,https://yugipedia.com/wiki/Startup_Goblin,,2023-08-27 22:55:30,
Steel Mech Lord Mirror Innovator,Monster Card,,,False,False,LIGHT,Effect Monster,Machine,"('Effect',)",1800,2400,,7,Steel Mech Lord Mirror Innovator,https://yugipedia.com/wiki/Steel_Mech_Lord_Mirror_Innovator,"('Alternate',)",2023-08-09 09:31:02,
Steel Soldier Gale Vinary,Monster Card,,,False,False,EARTH,Effect Monster,Machine,"('Effect',)",1000,1200,,3,Steel Soldier Gale Vinary,https://yugipedia.com/wiki/Steel_Soldier_Gale_Vinary,"('Alternate',)",2023-08-11 04:48:06,
Steel Steed Martin Vinary,Monster Card,,,False,False,EARTH,Effect Monster,Machine,"('Effect',)",1700,2400,,7,Steel Steed Martin Vinary,https://yugipedia.com/wiki/Steel_Steed_Martin_Vinary,,2023-06-27 11:43:19,
Steel Strike Dragon Metagias,Monster Card,,"('Strike Dragon',)",False,False,DARK,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,Steel Strike Dragon Metagias,https://yugipedia.com/wiki/Steel_Strike_Dragon_Metagias,,2023-08-02 18:32:47,
Stemagic,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Stemagic,https://yugipedia.com/wiki/Stemagic,,2023-05-25 11:24:20,
Stock Buster Dragon,Monster Card,,,False,False,DARK,Effect Monster,Dragon,"('Effect',)",1600,2400,,7,Stock Buster Dragon,https://yugipedia.com/wiki/Stock_Buster_Dragon,,2023-03-20 10:27:53,
Stock the Noodle Ninja,Monster Card,,"('Noodle Ninja',)",False,False,FIRE,Normal Monster,Pyro,,1200,1000,,4,Stock the Noodle Ninja,https://yugipedia.com/wiki/Stock_the_Noodle_Ninja,,2023-03-20 10:28:08,
Stone Dragon,Monster Card,,,False,False,EARTH,Normal Monster,Rock,,2300,2000,,7,Stone Dragon (Rush Duel),https://yugipedia.com/wiki/Stone_Dragon_(Rush_Duel),,2023-03-16 17:43:08,
Stop Defense,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Stop Defense (Rush Duel),https://yugipedia.com/wiki/Stop_Defense_(Rush_Duel),,2023-03-20 10:30:43,"('Type',)"
Storm Sonic,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Storm Sonic,https://yugipedia.com/wiki/Storm_Sonic,,2023-06-27 19:30:51,
Stormbolt Destroyer,Monster Card,,,False,False,WATER,Effect Monster,Thunder,"('Effect',)",1600,2400,,7,Stormbolt Destroyer,https://yugipedia.com/wiki/Stormbolt_Destroyer,,2023-03-20 10:32:36,
Straight Pierce,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Straight Pierce,https://yugipedia.com/wiki/Straight_Pierce,,2023-06-24 12:33:05,
Strange Seas,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Strange Seas,https://yugipedia.com/wiki/Strange_Seas,,2023-03-20 10:33:57,
The Strange Specter of Celestial Severance,Monster Card,,,False,False,DARK,Effect Monster,Zombie,"('Effect',)",0,1200,,3,The Strange Specter of Celestial Severance,https://yugipedia.com/wiki/The_Strange_Specter_of_Celestial_Severance,"('Alternate',)",2023-08-26 21:31:08,
The Strange Specter of Celestial Starts,Monster Card,,,False,False,LIGHT,Effect Monster,Zombie,"('Effect',)",0,1200,,3,The Strange Specter of Celestial Starts,https://yugipedia.com/wiki/The_Strange_Specter_of_Celestial_Starts,"('Alternate',)",2023-08-11 16:28:05,
Strange Traveler,Monster Card,,,False,False,LIGHT,Effect Monster,Galaxy (Type),"('Effect',)",200,1100,,4,Strange Traveler,https://yugipedia.com/wiki/Strange_Traveler,,2023-03-20 10:34:09,
Strange Wall,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Strange Wall,https://yugipedia.com/wiki/Strange_Wall,,2023-03-20 10:34:19,
Stray Force,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Stray Force,https://yugipedia.com/wiki/Stray_Force,,2023-05-25 11:22:05,
Straynge Cat,Monster Card,,,False,False,EARTH,Normal Monster,Spellcaster,,1400,0,,1,Straynge Cat,https://yugipedia.com/wiki/Straynge_Cat,,2023-03-20 10:35:51,
Straynge Cat Magician,Monster Card,,,False,False,EARTH,Effect Monster,Spellcaster,"('Effect',)",1400,0,,1,Straynge Cat Magician,https://yugipedia.com/wiki/Straynge_Cat_Magician,,2023-09-02 12:04:07,
Straynge Cats,Monster Card,,,False,False,EARTH,Fusion Monster,Spellcaster,"('Effect',)",2600,200,,7,Straynge Cats,https://yugipedia.com/wiki/Straynge_Cats,,2023-08-15 20:11:04,
Stream,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Stream,https://yugipedia.com/wiki/Stream,,2023-03-20 10:36:15,
Strong Boy Sevens Road,Monster Card,,"('Sevens Road',)",False,False,DARK,Effect Monster,Spellcaster,"('Effect',)",1500,2100,,7,Strong Boy Sevens Road,https://yugipedia.com/wiki/Strong_Boy_Sevens_Road,,2023-03-20 10:38:44,
Stud Hedgepeg,Monster Card,,,False,False,EARTH,Effect Monster,Machine,"('Effect',)",900,800,,2,Stud Hedgepeg,https://yugipedia.com/wiki/Stud_Hedgepeg,,2023-03-20 10:39:34,
Sturdy Strike Dragon Metagiastar F,Monster Card,,"('Strike Dragon',)",False,False,DARK,Fusion Monster,High Dragon,"('Multi-Choice Effect',)",2000,3000,,9,Sturdy Strike Dragon Metagiastar F,https://yugipedia.com/wiki/Sturdy_Strike_Dragon_Metagiastar_F,,2023-07-21 05:05:27,
Summoned Skull,Monster Card,,,True,False,DARK,Normal Monster,Fiend,,1200,2500,,6,Summoned Skull (Rush Duel),https://yugipedia.com/wiki/Summoned_Skull_(Rush_Duel),,2023-06-27 11:43:09,"('Type',)"
Sunbathing Kappa,Trap Card,Normal Trap Card,"('Kappa',)",False,False,,,,"('Effect',)",,,,,Sunbathing Kappa,https://yugipedia.com/wiki/Sunbathing_Kappa,,2023-03-20 10:59:20,
Sunny Fairy Spinangel,Monster Card,,,False,False,FIRE,Normal Monster,Fairy,,0,1500,,4,Sunny Fairy Spinangel,https://yugipedia.com/wiki/Sunny_Fairy_Spinangel,,2023-03-20 10:59:39,
Sunny Forest,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Sunny Forest,https://yugipedia.com/wiki/Sunny_Forest,,2023-08-16 03:24:30,
Super Assistant Achi,Monster Card,,"('Chemistry',)",False,False,FIRE,Normal Monster,Pyro,,1500,0,,1,Super Assistant Achi,https://yugipedia.com/wiki/Super_Assistant_Achi,,2023-03-20 11:04:21,
Super Electromagnetic Maximum,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Super Electromagnetic Maximum,https://yugipedia.com/wiki/Super_Electromagnetic_Maximum,,2023-08-22 20:57:31,
Super King Rex,Monster Card,,,False,False,EARTH,Effect Monster,Dinosaur,"('Effect',)",2000,2500,,8,Super King Rex,https://yugipedia.com/wiki/Super_King_Rex,,2023-03-20 11:07:48,
Supreme Dog Ropero,Monster Card,,,False,False,DARK,Effect Monster,Machine,"('Effect',)",0,1200,,3,Supreme Dog Ropero,https://yugipedia.com/wiki/Supreme_Dog_Ropero,,2023-08-26 20:06:40,
Supreme Fullsteam Magnum Overlord,Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,1900,3500,10,Supreme Fullsteam Magnum Overlord,https://yugipedia.com/wiki/Supreme_Fullsteam_Magnum_Overlord,,2023-09-03 03:46:40,
Supreme Fullsteam Magnum Overlord [L],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,800,,4,Supreme Fullsteam Magnum Overlord (L),https://yugipedia.com/wiki/Supreme_Fullsteam_Magnum_Overlord_(L),,2023-08-25 19:34:50,
Supreme Fullsteam Magnum Overlord [R],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,500,,3,Supreme Fullsteam Magnum Overlord (R),https://yugipedia.com/wiki/Supreme_Fullsteam_Magnum_Overlord_(R),,2023-08-09 09:25:19,
Supreme Machine Magnum Overlord,Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Continuous Effect', 'Summoning condition')",0,1900,3500,10,Supreme Machine Magnum Overlord,https://yugipedia.com/wiki/Supreme_Machine_Magnum_Overlord,,2023-08-09 09:27:19,
Supreme Machine Magnum Overlord [L],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,800,,4,Supreme Machine Magnum Overlord (L),https://yugipedia.com/wiki/Supreme_Machine_Magnum_Overlord_(L),,2023-08-09 09:27:17,
Supreme Machine Magnum Overlord [R],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,500,,3,Supreme Machine Magnum Overlord (R),https://yugipedia.com/wiki/Supreme_Machine_Magnum_Overlord_(R),,2023-08-09 09:27:23,
Supreme Marine Fortress Magnum Overbase,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Supreme Marine Fortress Magnum Overbase,https://yugipedia.com/wiki/Supreme_Marine_Fortress_Magnum_Overbase,,2023-08-16 03:26:03,
Supreme Skystream Magnum Overlord,Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect', 'Summoning condition')",0,1900,3500,10,Supreme Skystream Magnum Overlord,https://yugipedia.com/wiki/Supreme_Skystream_Magnum_Overlord,,2023-08-27 20:33:35,
Supreme Skystream Magnum Overlord [L],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,800,,4,Supreme Skystream Magnum Overlord (L),https://yugipedia.com/wiki/Supreme_Skystream_Magnum_Overlord_(L),,2023-08-09 09:33:27,
Supreme Skystream Magnum Overlord [R],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Effect',)",0,500,,3,Supreme Skystream Magnum Overlord (R),https://yugipedia.com/wiki/Supreme_Skystream_Magnum_Overlord_(R),,2023-08-09 09:27:13,
Supreme Wildgleam Magnum Overlord,Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Continuous Effect', 'Summoning condition')",0,1900,3500,10,Supreme Wildgleam Magnum Overlord,https://yugipedia.com/wiki/Supreme_Wildgleam_Magnum_Overlord,,2023-08-09 09:25:25,
Supreme Wildgleam Magnum Overlord [L],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Continuous Effect',)",0,800,,4,Supreme Wildgleam Magnum Overlord (L),https://yugipedia.com/wiki/Supreme_Wildgleam_Magnum_Overlord_(L),,2023-08-09 09:25:22,
Supreme Wildgleam Magnum Overlord [R],Monster Card,,"('Magnum Overlord',)",False,True,DARK,Effect Monster,Machine,"('Continuous Effect',)",0,500,,3,Supreme Wildgleam Magnum Overlord (R),https://yugipedia.com/wiki/Supreme_Wildgleam_Magnum_Overlord_(R),,2023-08-09 09:25:28,
Surge Bolt Lizard,Monster Card,,,False,False,LIGHT,Normal Monster,Thunder,,0,1500,,4,Surge Bolt Lizard,https://yugipedia.com/wiki/Surge_Bolt_Lizard,,2023-03-20 11:47:57,
Surge Vortex Dragoon,Monster Card,,,False,False,LIGHT,Fusion Monster,Thunder,"('Effect',)",0,2500,,8,Surge Vortex Dragoon,https://yugipedia.com/wiki/Surge_Vortex_Dragoon,,2023-08-15 02:20:12,
Surprising Zomvictory,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Surprising Zomvictory,https://yugipedia.com/wiki/Surprising_Zomvictory,,2023-03-20 11:49:00,
Survival Swordfish,Monster Card,,,False,False,WATER,Effect Monster,Fish,"('Effect',)",0,1800,,6,Survival Swordfish,https://yugipedia.com/wiki/Survival_Swordfish,,2023-03-20 11:49:27,
Swapinning Silkworm Fibellon,Monster Card,,,False,False,EARTH,Effect Monster,Insect,"('Effect',)",1000,100,,1,Swapinning Silkworm Fibellon,https://yugipedia.com/wiki/Swapinning_Silkworm_Fibellon,,2023-03-20 11:52:35,
Swift Gaia the Fierce Knight,Monster Card,,"('Gaia (series)',)",False,False,DARK,Effect Monster,Warrior,"('Summoning condition',)",2100,2300,,7,Swift Gaia the Fierce Knight (Rush Duel),https://yugipedia.com/wiki/Swift_Gaia_the_Fierce_Knight_(Rush_Duel),,2023-08-26 19:03:26,"('Name',)"
Sword & Shield,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Sword & Shield,https://yugipedia.com/wiki/Sword_%26_Shield,,2023-08-25 18:42:37,
Sword Dancer,Monster Card,,"('Metarion',)",False,False,LIGHT,Normal Monster,Warrior,,500,1400,,4,Sword Dancer,https://yugipedia.com/wiki/Sword_Dancer,,2023-03-20 11:57:51,
Sword Skill - Ruler's Slash,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Sword Skill - Ruler's Slash,https://yugipedia.com/wiki/Sword_Skill_-_Ruler%27s_Slash,,2023-03-20 11:59:04,
Swordawn Magician,Monster Card,,,False,False,DARK,Effect Monster,Spellcaster,"('Continuous Effect', 'Summoning condition')",1500,2500,,7,Swordawn Magician,https://yugipedia.com/wiki/Swordawn_Magician,,2023-08-26 19:02:12,
Swordfish Vanguard Gaju,Monster Card,,,False,False,WATER,Effect Monster,Sea Serpent,"('Effect',)",300,700,,2,Swordfish Vanguard Gaju,https://yugipedia.com/wiki/Swordfish_Vanguard_Gaju,,2023-06-27 19:28:58,
Swordsman of Roadstar,Monster Card,,,False,False,LIGHT,Normal Monster,Warrior,,500,1200,,3,Swordsman of Roadstar,https://yugipedia.com/wiki/Swordsman_of_Roadstar,,2023-08-02 03:45:20,
Sylphidra,Monster Card,,,False,False,WIND,Normal Monster,Dragon,,0,1500,,4,Sylphidra,https://yugipedia.com/wiki/Sylphidra,,2023-03-20 12:10:37,
Tag-Up-Magic Sacrifice Force,Spell Card,Normal Spell Card,"('Baseball',)",False,False,,,,"('Effect',)",,,,,Tag-Up-Magic Sacrifice Force,https://yugipedia.com/wiki/Tag-Up-Magic_Sacrifice_Force,,2023-03-20 12:46:27,
Taiban Bluemai,Monster Card,,"('Shaman Bandit',)",False,False,WIND,Effect Monster,Psychic,"('Effect',)",1000,1000,,3,Taiban Bluemai,https://yugipedia.com/wiki/Taiban_Bluemai,"('Edited',)",2023-03-20 12:46:40,
Takegumi the Ruler's Squad,Monster Card,,"('Three Rulers',)",False,False,EARTH,Effect Monster,Warrior,"('Effect',)",1800,0,,6,Takegumi the Ruler's Squad,https://yugipedia.com/wiki/Takegumi_the_Ruler%27s_Squad,,2023-03-20 12:48:12,
Takriminos,Monster Card,,,False,False,WATER,Normal Monster,Sea Serpent,,1200,1500,,4,Takriminos (Rush Duel),https://yugipedia.com/wiki/Takriminos_(Rush_Duel),,2023-05-24 23:14:31,
Talismanic Seal Array,Spell Card,Normal Spell Card,"('Talismanic',)",False,False,,,,"('Effect',)",,,,,Talismanic Seal Array,https://yugipedia.com/wiki/Talismanic_Seal_Array,,2023-03-20 12:49:56,
Tama the Mancer Cat,Monster Card,,,False,False,DARK,Effect Monster,Beast,"('Effect',)",1000,0,,1,Tama the Mancer Cat,https://yugipedia.com/wiki/Tama_the_Mancer_Cat,,2023-03-20 12:50:50,
Tamabot,Monster Card,,,False,False,EARTH,Normal Monster,Machine,,0,200,,1,Tamabot,https://yugipedia.com/wiki/Tamabot,"('Alternate',)",2023-08-15 20:44:20,
Tamabot Burst Dragon,Monster Card,,"('High Tech Dragon',)",False,False,EARTH,Fusion Monster,Dragon,"('Effect',)",2500,2500,,7,Tamabot Burst Dragon,https://yugipedia.com/wiki/Tamabot_Burst_Dragon,,2023-08-18 08:24:48,
Tang the Noodle Ninja,Monster Card,,"('Noodle Ninja',)",False,False,FIRE,Normal Monster,Pyro,,1000,800,,3,Tang the Noodle Ninja,https://yugipedia.com/wiki/Tang_the_Noodle_Ninja,,2023-03-20 12:51:33,
Taste Inspector,Monster Card,,,False,False,FIRE,Normal Monster,Pyro,,0,1300,,3,Taste Inspector,https://yugipedia.com/wiki/Taste_Inspector,,2023-03-20 12:53:56,
Telepathic Agent,Monster Card,,,False,False,LIGHT,Effect Monster,Psychic,"('Effect',)",800,1000,,4,Telepathic Agent,https://yugipedia.com/wiki/Telepathic_Agent,,2023-03-20 13:01:15,
Temporary Storm Blockade,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Temporary Storm Blockade,https://yugipedia.com/wiki/Temporary_Storm_Blockade,,2023-03-20 13:07:13,
Terrorphone Number,Trap Card,Normal Trap Card,"('Ghost Story',)",False,False,,,,"('Effect',)",,,,,Terrorphone Number,https://yugipedia.com/wiki/Terrorphone_Number,,2023-03-20 13:23:07,
Terrorsaur Sternptera,Monster Card,,,False,False,FIRE,Effect Monster,Dinosaur,"('Effect',)",1200,500,,4,Terrorsaur Sternptera,https://yugipedia.com/wiki/Terrorsaur_Sternptera,,2023-08-27 02:53:35,
Thantsgiving,Monster Card,,"('Gi-ant Revolution (series)',)",False,False,LIGHT,Normal Monster,Insect,,1500,100,,1,Thantsgiving,https://yugipedia.com/wiki/Thantsgiving,,2023-03-20 13:25:20,
Therappi,Monster Card,,,False,False,EARTH,Effect Monster,Reptile,"('Effect',)",1200,200,,3,Therappi,https://yugipedia.com/wiki/Therappi,,2023-03-20 14:53:16,
Thestalos the Firestorm Monarch,Monster Card,,"('Monarch (Rush Duel series)',)",True,False,FIRE,Effect Monster,Pyro,"('Effect',)",1000,2400,,6,Thestalos the Firestorm Monarch (Rush Duel),https://yugipedia.com/wiki/Thestalos_the_Firestorm_Monarch_(Rush_Duel),,2023-07-23 01:00:32,"('Type',)"
The Thing in the Purple Mirror,Monster Card,,"('Ghost Story',)",False,False,DARK,Normal Monster,Zombie,,300,0,,1,The Thing in the Purple Mirror,https://yugipedia.com/wiki/The_Thing_in_the_Purple_Mirror,,2023-03-20 14:37:21,
Third Coming of the Reptilian Count,Spell Card,Normal Spell Card,"('Cosmic Urban Legend',)",False,False,,,,"('Effect',)",,,,,Third Coming of the Reptilian Count,https://yugipedia.com/wiki/Third_Coming_of_the_Reptilian_Count,,2023-03-20 14:57:46,
Thousand Attack Rocket,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Thousand Attack Rocket,https://yugipedia.com/wiki/Thousand_Attack_Rocket,,2023-03-20 14:59:16,
Thousand Knives,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Thousand Knives (Rush Duel),https://yugipedia.com/wiki/Thousand_Knives_(Rush_Duel),,2023-06-27 19:28:01,"('Type',)"
Three Cavalteers,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Three Cavalteers,https://yugipedia.com/wiki/Three_Cavalteers,,2023-08-12 01:24:16,
The Three Moonlit Mystery Geckos,Trap Card,Normal Trap Card,"('Cosmic Urban Legend',)",False,False,,,,"('Effect',)",,,,,The Three Moonlit Mystery Geckos,https://yugipedia.com/wiki/The_Three_Moonlit_Mystery_Geckos,,2023-03-20 14:38:04,
